name,Mom (D),Mom (T),Brother (D),Brother (T),Boyfriend (D),Boyfriend (T),Up-North (D),Up-North (T),Down-South (D),Down-South (T),BWI (D),BWI (T)
University of Georgia,240.1,4hr 33min,4.3,14min,661.2,12hr 32min,794.5,13hr 54min,657.6,11hr 24min,632.5,11hr 12min
Georgia Tech,178.1,3hr 14min,69.6,1hr 30min,704.4,13hr 5min,837.6,14hr 27min,639.1,10hr 34min,675.7,11hr 45min
Georgia State University,179.8,3hr 17min,70.3,1hr 32min,705.2,13hr 7min,838.4,14hr 29min,636.8,10hr 30min,676.5,11hr 47min
Kennesaw State University,157.0,2hr 49min,82.5,1hr 48min,717.4,13hr 23min,853.3,14hr 27min,661.4,11hr 1min,710.5,11hr 60min
Georgia Gwinnett College,199.4,3hr 42min,40.4,58min,678.9,12hr 42min,812.1,14hr 3min,663.6,10hr 58min,650.1,11hr 21min
University of North Georgia,170.4,3hr 38min,67.9,1hr 36min,687.6,13hr 1min,820.8,14hr 22min,707.5,11hr 46min,658.8,11hr 40min
University of North Carolina,455.5,8hr 10min,341.5,6hr 12min,337.3,7hr 4min,518.4,9hr 54min,800.8,13hr 24min,308.5,5hr 43min
Young Harris College,166.0,3hr 22min,104.0,2hr 23min,655.1,12hr 48min,748.0,13hr 31min,749.1,12hr 41min,605.1,11hr 4min
Delaware State University,693.3,12hr 23min,703.0,12hr 31min,71.8,1hr 39min,191.8,3hr 48min,1125.5,19hr 2min,83.2,1hr 57min
University of Delaware,693.6,12hr 13min,705.5,12hr 30min,116.9,2hr 27min,160.7,3hr 17min,1128.0,19hr 1min,69.4,1hr 28min
University of Pennsylvania,733.1,13hr 8min,745.0,13hr 25min,146.0,3hr 12min,128.3,2hr 37min,1167.4,19hr 56min,108.8,2hr 23min
Pennsylvania State University,683.0,12hr 10min,718.0,12hr 50min,283.2,6hr 29min,157.6,2hr 60min,1235.8,20hr 54min,217.8,4hr 2min
Johns Hopkins University,629.3,11hr 15min,648.9,11hr 34min,139.2,3hr 26min,204.2,4hr 10min,1071.3,18hr 6min,14.4,33min
Loyola University Maryland,629.9,11hr 16min,651.1,11hr 37min,140.6,3hr 28min,200.9,4hr 4min,1073.5,18hr 8min,14.7,36min
University of Maryland,634.3,11hr 8min,646.2,11hr 25min,136.2,3hr 15min,206.2,4hr 12min,1068.6,17hr 56min,10.2,23min
Notre Dame of Maryland University,632.1,11hr 17min,651.5,11hr 39min,141.0,3hr 29min,200.6,4hr 4min,1073.9,18hr 10min,15.0,37min
"University of Maryland, Baltimore County",625.4,10hr 57min,641.2,11hr 16min,135.7,3hr 14min,211.4,4hr 16min,1063.7,17hr 47min,6.8,13min
University of Baltimore,636.0,11hr 11min,647.9,11hr 28min,137.4,3hr 19min,205.1,4hr 8min,1070.3,17hr 60min,11.5,27min
St. Mary's College of Maryland,612.5,11hr 30min,611.6,11hr 2min,189.6,4hr 34min,308.5,6hr 35min,1034.0,17hr 34min,96.7,2hr 19min
University of Florida,516.8,8hr 48min,349.4,6hr 27min,824.0,15hr 1min,1023.2,18hr 11min,311.0,5hr 15min,813.3,14hr 1min
Florida State University,448.5,8hr 26min,281.0,6hr 7min,919.4,16hr 20min,1118.5,19hr 30min,460.5,7hr 40min,908.7,15hr 20min
